Gene_set,Term,Overlap,P-value,Odds Ratio,Combined Score,Genes,Adjusted P-value
KEGG_2021_Human,Bile secretion,2/90,0.6618644374489302,0.8859072480924065,0.36560906765204365,SLC2A1;SLC9A1,1.0
KEGG_2021_Human,Tuberculosis,4/180,0.6620466635452056,0.8854471966826996,0.3651754570740432,ATP6V0B;CASP9;NFYC;PLK3,1.0
KEGG_2021_Human,Fat digestion and absorption,1/43,0.6637246966868517,0.9284282670130798,0.38055144666004936,PLA2G5,1.0
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,1/43,0.6637246966868517,0.9284282670130798,0.38055144666004936,UROD,1.0
KEGG_2021_Human,Morphine addiction,2/91,0.6677851313212932,0.8759081097523077,0.353681899339252,GABRD;GNB1,1.0
KEGG_2021_Human,Apelin signaling pathway,3/137,0.6694295971691787,0.8723685224935611,0.3501070281550955,GNB1;MTOR;SLC9A1,1.0
KEGG_2021_Human,Autophagy,3/137,0.6694295971691787,0.8723685224935611,0.3501070281550955,MTOR;PIK3CD;RRAGC,1.0
KEGG_2021_Human,Measles,3/139,0.6789487182959735,0.859450805733621,0.33278767113118224,CASP9;PIK3CD;TP73,1.0
KEGG_2021_Human,Basal transcription factors,1/45,0.6803640222107221,0.8861358908772183,0.34127512066551413,TAF12,1.0
KEGG_2021_Human,Ubiquitin mediated proteolysis,3/140,0.6836316318358122,0.8531333822086867,0.3244773861531125,FBXO2;UBE2J2;UBE4B,1.0
KEGG_2021_Human,Proteasome,1/46,0.6883729417243597,0.866399448680483,0.32353479951144853,PSMB2,1.0
KEGG_2021_Human,Ras signaling pathway,5/232,0.6920288572523107,0.8576068891846426,0.3157087855859183,CDC42;EPHA2;GNB1;PIK3CD;PLA2G5,1.0
KEGG_2021_Human,Pyruvate metabolism,1/47,0.6961815780447878,0.8475211126662144,0.30692533390587734,AKR1A1,1.0
KEGG_2021_Human,Nucleotide excision repair,1/47,0.6961815780447878,0.8475211126662144,0.30692533390587734,RPA2,1.0
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,3/143,0.6973745800914272,0.8347226050788784,0.3008612346069891,DVL1;ID3;PIK3CD,1.0
KEGG_2021_Human,Phosphatidylinositol signaling system,2/97,0.7015641900709,0.8203339513989165,0.29076152797126625,INPP5B;PIK3CD,1.0
KEGG_2021_Human,Circadian entrainment,2/97,0.7015641900709,0.8203339513989165,0.29076152797126625,GNB1;PER3,1.0
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,1/48,0.7037949299706938,0.8294461100993615,0.29135809012756914,GALE,1.0
KEGG_2021_Human,Glycerophospholipid metabolism,2/98,0.7069083484103229,0.8117469720700072,0.28155789204644355,LYPLA2;PLA2G5,1.0
KEGG_2021_Human,Alzheimer disease,8/369,0.7072212421257923,0.8620588528250769,0.2986272995751646,CASP9;DVL1;MTOR;NDUFS5;PIK3CD;PSMB2;SDHB;UQCRHL,1.0
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.7143378602507466,0.8239887190930761,0.2771891746978613,CASP9;GNB1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Chemical carcinogenesis,5/239,0.7165534391627191,0.8316498152804924,0.2771909217040097,KPNA6;MTOR;PAQR7;PIK3CD;RPS6KA1,1.0
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,2/100,0.7173572893734099,0.795098746840489,0.2641168963618471,TNFRSF14;TNFRSF1B,1.0
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.7184551563343827,0.7955093705860867,0.26303675510082225,ATP6V0B,1.0
KEGG_2021_Human,Cysteine and methionine metabolism,1/50,0.7184551563343827,0.7955093705860867,0.26303675510082225,SRM,1.0
KEGG_2021_Human,Cholesterol metabolism,1/50,0.7184551563343827,0.7955093705860867,0.26303675510082225,LDLRAP1,1.0
KEGG_2021_Human,Retrograde endocannabinoid signaling,3/148,0.7192668147427166,0.8057309215526285,0.2655067888117581,GABRD;GNB1;NDUFS5,1.0
KEGG_2021_Human,Gastric cancer,3/149,0.72349468549557,0.8001708726571832,0.25898496778834085,DVL1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Amoebiasis,2/102,0.7274914903913969,0.7791164506201514,0.2478782182423111,PIK3CD;PRDX1,1.0
KEGG_2021_Human,Pancreatic secretion,2/102,0.7274914903913969,0.7791164506201514,0.2478782182423111,PLA2G5;SLC9A1,1.0
KEGG_2021_Human,Phagosome,3/152,0.735880517854077,0.7839385151436352,0.2404241537926165,ATP6V0B;STX12;VAMP3,1.0
KEGG_2021_Human,T cell receptor signaling pathway,2/104,0.7373164882315374,0.7637609111143371,0.23274701167231962,CDC42;PIK3CD,1.0
KEGG_2021_Human,C-type lectin receptor signaling pathway,2/104,0.7373164882315374,0.7637609111143371,0.23274701167231962,PIK3CD;PLK3,1.0
KEGG_2021_Human,Shigellosis,5/246,0.7396637156811798,0.8072006211882016,0.24341912416530945,CDC42;MTOR;PIK3CD;RRAGC;WASF2,1.0
KEGG_2021_Human,Epstein-Barr virus infection,4/202,0.7469128003733874,0.7861681174994617,0.2294092291740201,CASP9;HDAC1;ISG15;PIK3CD,1.0
KEGG_2021_Human,Viral carcinogenesis,4/203,0.7503510764252586,0.7821769987383265,0.22465224714997914,CDC42;HDAC1;PIK3CD;UBR4,1.0
KEGG_2021_Human,Cellular senescence,3/156,0.7517085627092575,0.7632855809651775,0.2178467270264505,MTOR;PIK3CD;RBBP4,1.0
KEGG_2021_Human,Regulation of lipolysis in adipocytes,1/55,0.752014944707984,0.7216655392377572,0.20567401615617775,PIK3CD,1.0
KEGG_2021_Human,Pyrimidine metabolism,1/56,0.7582316670767987,0.7085079111066004,0.19609112062047457,CTPS1,1.0
KEGG_2021_Human,Hedgehog signaling pathway,1/56,0.7582316670767987,0.7085079111066004,0.19609112062047457,PTCH2,1.0
KEGG_2021_Human,Legionellosis,1/57,0.7642928467028317,0.695820198265842,0.18703943074386273,CASP9,1.0
KEGG_2021_Human,TNF signaling pathway,2/112,0.7736422055957416,0.7079225856386483,0.18168534342239936,PIK3CD;TNFRSF1B,1.0
KEGG_2021_Human,Hepatitis B,3/162,0.7740136569609406,0.7342545697143267,0.1880908805420121,CASP9;HSPG2;PIK3CD,1.0
KEGG_2021_Human,Leukocyte transendothelial migration,2/114,0.782010808004003,0.6952093954633799,0.170942756264128,CDC42;PIK3CD,1.0
KEGG_2021_Human,Glutamatergic synapse,2/114,0.782010808004003,0.6952093954633799,0.170942756264128,GNB1;GRIK3,1.0
KEGG_2021_Human,PI3K-Akt signaling pathway,7/354,0.7850837093566637,0.7837155178288966,0.1896316710084298,CASP9;COL9A2;CSF3R;EPHA2;GNB1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Glycerolipid metabolism,1/61,0.787058381841457,0.6492985845163944,0.155476396916813,AKR1A1,1.0
KEGG_2021_Human,Lipid and atherosclerosis,4/215,0.7888524543145056,0.7372343533522734,0.17485427952884455,CASP9;CDC42;MIB2;PIK3CD,1.0
KEGG_2021_Human,Regulation of actin cytoskeleton,4/218,0.7977010545241137,0.7267862383618241,0.16426922137174943,CDC42;PIK3CD;SLC9A1;WASF2,1.0
KEGG_2021_Human,Sphingolipid signaling pathway,2/119,0.8017543461564925,0.6653279655642447,0.14700622300645044,PIK3CD;PRKCZ,1.0
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",2/119,0.8017543461564925,0.6653279655642447,0.14700622300645044,MTOR;PIK3CD,1.0
KEGG_2021_Human,GnRH secretion,1/64,0.8026802719201244,0.618284175350096,0.13589812678667668,PIK3CD,1.0
KEGG_2021_Human,AMPK signaling pathway,2/120,0.8055075750218641,0.6596555585325443,0.14267206698730214,MTOR;PIK3CD,1.0
KEGG_2021_Human,Influenza A,3/172,0.8075205423119617,0.6904503811405577,0.1476091670571449,CASP9;KPNA6;PIK3CD,1.0
KEGG_2021_Human,Long-term potentiation,1/67,0.8171582273364354,0.5900892579261884,0.11915231834284926,RPS6KA1,1.0
KEGG_2021_Human,Human cytomegalovirus infection,4/225,0.8171868093206949,0.70351042261387,0.14203000088315745,CASP9;GNB1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Platelet activation,2/124,0.8198958866066479,0.6378958331978254,0.1266720241211766,PIK3CD;PRKCZ,1.0
KEGG_2021_Human,Retinol metabolism,1/68,0.8217446361224576,0.5812520450022771,0.11411465290741081,DHRS3,1.0
KEGG_2021_Human,Fc epsilon RI signaling pathway,1/68,0.8217446361224576,0.5812520450022771,0.11411465290741081,PIK3CD,1.0
KEGG_2021_Human,Amphetamine addiction,1/69,0.8262162236168772,0.5726747501055396,0.10932290413626464,HDAC1,1.0
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.8305758587677257,0.5643460724521857,0.10476295485305863,ISG15,1.0
KEGG_2021_Human,Prolactin signaling pathway,1/70,0.8305758587677257,0.5643460724521857,0.10476295485305863,PIK3CD,1.0
KEGG_2021_Human,Oocyte meiosis,2/129,0.8365363907368979,0.6126237112539589,0.10934429989244017,MAD2L2;RPS6KA1,1.0
KEGG_2021_Human,Melanoma,1/72,0.8389703918926333,0.5483925490598461,0.09628668857717615,PIK3CD,1.0
KEGG_2021_Human,FoxO signaling pathway,2/131,0.8427946948881635,0.6030634046581397,0.10314307491321255,PIK3CD;PLK3,1.0
KEGG_2021_Human,PPAR signaling pathway,1/74,0.8469497879486069,0.5333131913328402,0.08859071723859156,FABP3,1.0
KEGG_2021_Human,Gastric acid secretion,1/76,0.854534537713999,0.5190380660179412,0.08159193203908363,SLC9A1,1.0
KEGG_2021_Human,Neutrophil extracellular trap formation,3/189,0.8548565739933374,0.6267930038744837,0.09829466533468884,HDAC1;MTOR;PIK3CD,1.0
KEGG_2021_Human,Leishmaniasis,1/77,0.8581850462034089,0.5121822492548647,0.07833086435188555,MARCKSL1,1.0
KEGG_2021_Human,Antigen processing and presentation,1/78,0.8617441224920348,0.5055045056544655,0.07521750036522687,NFYC,1.0
